File Creation Date,2026-01-08
Sampling Location,

0.5m,,,,,,
,Cs-134,,Cs-137,,H-3,
Date and time of Sampling,Dt,ND,Dt,ND,Dt,ND
2022/03/04,,0.00053,0.0032,,0.071,
2022/02/04,,0.00058,0.0026,,0.12,
2022/01/15,,,0.0026,,,
2021/12/14,,,0.0044,,0.099,
2021/11/04,,,0.006,,,
2021/10/07,,,0.0036,,0.18,
2021/09/10,,,0.0027,,0.075,
2021/08/06,,,0.004,,0.074,
2021/07/14,,,0.003,,0.12,
2021/06/10,,,0.0043,,0.074,
2021/05/18,,,0.0036,,,
2021/04/24,,,0.0026,,0.088,
