File Creation Date,2025-11-11
Sampling Location,

0.5m,,,,,,
,Cs-134,,Cs-137,,H-3,
Date and time of Sampling,Dt,ND,Dt,ND,Dt,ND
2022/03/03,,0.00056,0.0044,,0.069,
2022/02/03,,0.00057,0.0053,,0.09,
2022/01/13,,,0.0096,,,
2021/12/15,,,0.0091,,0.16,
2021/11/05,,,0.0039,,0.054,
2021/10/08,0.00057,,0.014,,0.076,
2021/09/09,,,0.007,,0.076,
2021/08/07,,,0.0031,,0.11,
2021/07/13,,,0.0025,,0.16,
2021/06/11,,,0.0031,,0.085,
2021/05/19,,,0.0037,,,
2021/04/22,,,0.0077,,0.077,
