File Creation Date,2025-08-27
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/11/21,White croaker (muscle),H-3,,0.25,Bq/kg
2022/11/21,White croaker (muscle),H-3,,0.34,Bq/kg
2022/11/21,White croaker (muscle),H-3,,0.27,Bq/kg
2022/11/21,Common Japanese conger (muscle),H-3,,0.26,Bq/kg
2022/11/21,Common Japanese conger (muscle),H-3,,0.24,Bq/kg
2022/11/21,Common Japanese conger (muscle),H-3,,0.26,Bq/kg
