File Creation Date,2025-10-17
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2021/10/24,Chub mackerel(meat),Cs-134,,,Bq/kg-fresh
2021/10/24,Scorpionfish(meat),Cs-134,,,Bq/kg-fresh
2021/10/24,Chub mackerel(meat),Cs-137,0.12±0.011,,Bq/kg-fresh
2021/10/24,Scorpionfish(meat),Cs-137,0.18±0.011,,Bq/kg-fresh
